model,imgsz,fps,mota,idf1,mean_W,ci95_W,std_W,median_W,iqr_W,peak_W,delta_W,n_runs,fps_per_W
yolo26l.pt,576,1.7,0.407,0.517,8.9075,0.0383,0.0308,8.8971,0.0205,10.5312,5.921,5,0.19
yolo26l.pt,640,1.5,0.407,0.54,8.9537,0.0475,0.0382,8.9686,0.0278,10.5998,5.9672,5,0.17
yolo26m.pt,576,2.4,0.428,0.516,8.8648,0.0376,0.0303,8.8533,0.0574,10.4916,5.8783,5,0.27
yolo26m.pt,640,2.0,0.422,0.518,8.8786,0.1341,0.108,8.8764,0.0984,10.3591,5.8921,5,0.23
yolo26n.pt,576,9.1,0.359,0.448,6.9361,0.0554,0.0446,6.9409,0.0692,8.1965,3.9496,5,1.31
yolo26n.pt,640,7.5,0.369,0.453,6.8157,0.1708,0.1376,6.8677,0.114,8.2428,3.8292,5,1.1
yolo26s.pt,576,5.0,0.395,0.508,7.9533,0.0496,0.0399,7.957,0.0156,9.1482,4.9668,5,0.63
yolo26s.pt,640,4.3,0.408,0.512,7.9575,0.0636,0.0512,7.9667,0.0116,9.3311,4.971,5,0.54
yolo26x.pt,576,1.0,0.428,0.534,9.2577,0.0211,0.017,9.2462,0.0243,10.6993,6.2712,5,0.11
yolo26x.pt,640,0.8,0.422,0.532,9.2858,0.0743,0.0599,9.2836,0.0281,10.5808,6.2993,5,0.09
