model,imgsz,seq,fps,median_ms,p95_ms,peak_mem_mb,mean_det,mota,idf1,num_switches,idsw_per_gt_track,frag_ratio
yolo26n.hef,640,MOT17-09,50.4,19.82,20.05,483.5,4.9,0.629,0.677,30,1.154,0.077
yolo26n.hef,640,MOT17-02,50.7,19.72,20.04,489.2,5.0,0.279,0.417,18,0.34,0.113
yolo26n.hef,640,MOT17-04,51.5,19.43,19.65,484.4,2.1,0.047,0.081,24,0.304,0.089
yolo26s.hef,640,MOT17-09,33.4,29.94,30.27,482.2,7.1,0.691,0.568,30,1.154,0.077
yolo26s.hef,640,MOT17-02,33.4,29.98,30.32,482.3,7.3,0.298,0.407,37,0.698,0.075
yolo26s.hef,640,MOT17-04,33.3,30.0,30.22,482.3,16.0,0.328,0.438,76,0.962,0.076
yolo26m.hef,640,MOT17-09,19.2,52.14,52.66,505.0,6.4,0.754,0.638,32,1.231,0.038
yolo26m.hef,640,MOT17-02,19.1,52.35,52.95,498.8,6.4,0.332,0.476,17,0.321,0.075
yolo26m.hef,640,MOT17-04,19.1,52.42,52.97,498.8,11.9,0.252,0.367,58,0.734,0.089
yolo26l.hef,640,MOT17-09,13.6,73.29,73.95,501.5,7.2,0.75,0.719,21,0.808,0.0
yolo26l.hef,640,MOT17-02,13.6,73.34,73.76,507.8,7.8,0.401,0.534,19,0.358,0.057
yolo26l.hef,640,MOT17-04,13.6,73.38,73.9,507.8,12.6,0.294,0.426,40,0.506,0.038
yolo26x.hef,640,MOT17-09,6.7,148.52,148.92,526.5,7.0,0.763,0.732,21,0.808,0.0
yolo26x.hef,640,MOT17-02,6.7,148.58,148.88,526.5,6.7,0.329,0.488,16,0.302,0.094
yolo26x.hef,640,MOT17-04,6.7,148.6,148.94,526.5,14.3,0.338,0.481,25,0.316,0.038
yolo26n_576.hef,576,MOT17-09,58.6,17.05,17.2,529.2,4.6,0.583,0.601,39,1.5,0.154
yolo26n_576.hef,576,MOT17-02,58.6,17.08,17.2,529.3,5.5,0.298,0.404,37,0.698,0.094
yolo26n_576.hef,576,MOT17-04,58.7,17.04,17.19,529.3,1.3,0.028,0.051,18,0.228,0.063
yolo26s_576.hef,576,MOT17-09,35.3,28.35,28.5,530.4,6.5,0.725,0.706,32,1.231,0.038
yolo26s_576.hef,576,MOT17-02,35.3,28.36,28.69,530.4,6.2,0.254,0.4,25,0.472,0.057
yolo26s_576.hef,576,MOT17-04,35.2,28.37,28.48,530.4,14.6,0.3,0.404,51,0.646,0.089
yolo26m_576.hef,576,MOT17-09,21.2,47.09,47.6,541.3,6.4,0.743,0.698,31,1.192,0.038
yolo26m_576.hef,576,MOT17-02,21.2,47.08,47.6,541.3,6.6,0.331,0.46,21,0.396,0.057
yolo26m_576.hef,576,MOT17-04,21.2,47.1,47.62,541.3,13.0,0.283,0.399,68,0.861,0.152
yolo26l_576.hef,576,MOT17-09,15.3,65.37,65.71,544.8,7.0,0.716,0.666,22,0.846,0.038
yolo26l_576.hef,576,MOT17-02,15.3,65.42,65.66,544.8,7.3,0.375,0.511,26,0.491,0.113
yolo26l_576.hef,576,MOT17-04,15.3,65.42,65.68,544.8,9.1,0.21,0.329,11,0.139,0.025
yolo26x_576.hef,576,MOT17-09,7.6,130.77,131.03,568.2,6.8,0.767,0.702,24,0.923,0.038
yolo26x_576.hef,576,MOT17-02,7.6,130.76,131.0,568.2,6.6,0.364,0.468,18,0.34,0.038
yolo26x_576.hef,576,MOT17-04,7.6,130.78,131.04,568.2,10.2,0.234,0.379,15,0.19,0.063
